Adresse,Nombre de pièces,Époque de construction,Type de location,Loyer minimum (€/m²),Loyer médian (€/m²),Loyer maximum (€/m²)
"Avenue du Maréchal Franchet d'Espérey, 75116 Paris",1 pièce,1946-1970,meublée,18.7,26.7,32.0
"Avenue du Maréchal Franchet d'Espérey, 75116 Paris",1 pièce,1946-1970,non meublée,18.7,26.7,32.0
"Avenue du Maréchal Franchet d'Espérey, 75116 Paris",1 pièce,1971-1990,meublée,18.7,26.7,32.0
"Avenue du Maréchal Franchet d'Espérey, 75116 Paris",1 pièce,1971-1990,non meublée,18.7,26.7,32.0
"Avenue du Maréchal Franchet d'Espérey, 75116 Paris",1 pièce,après 1990,meublée,18.7,26.7,32.0
"Avenue du Maréchal Franchet d'Espérey, 75116 Paris",1 pièce,après 1990,non meublée,18.7,26.7,32.0
"Avenue du Maréchal Franchet d'Espérey, 75116 Paris",2 pièces,avant 1946,meublée,18.7,26.7,32.0
"Avenue du Maréchal Franchet d'Espérey, 75116 Paris",2 pièces,avant 1946,non meublée,18.7,26.7,32.0
"Avenue du Maréchal Franchet d'Espérey, 75116 Paris",2 pièces,1946-1970,meublée,18.7,26.7,32.0
"Avenue du Maréchal Franchet d'Espérey, 75116 Paris",2 pièces,1946-1970,non meublée,18.7,26.7,32.0
"Avenue du Maréchal Franchet d'Espérey, 75116 Paris",2 pièces,1971-1990,meublée,18.7,26.7,32.0
"Avenue du Maréchal Franchet d'Espérey, 75116 Paris",2 pièces,1971-1990,non meublée,18.7,26.7,32.0
"Avenue du Maréchal Franchet d'Espérey, 75116 Paris",2 pièces,après 1990,meublée,18.7,26.7,32.0
"Avenue du Maréchal Franchet d'Espérey, 75116 Paris",2 pièces,après 1990,non meublée,18.7,26.7,32.0
"Avenue du Maréchal Franchet d'Espérey, 75116 Paris",3 pièces,avant 1946,meublée,18.7,26.7,32.0
"Avenue du Maréchal Franchet d'Espérey, 75116 Paris",3 pièces,avant 1946,non meublée,18.7,26.7,32.0
"Avenue du Maréchal Franchet d'Espérey, 75116 Paris",3 pièces,1946-1970,meublée,18.7,26.7,32.0
"Avenue du Maréchal Franchet d'Espérey, 75116 Paris",3 pièces,1946-1970,non meublée,18.7,26.7,32.0
"Avenue du Maréchal Franchet d'Espérey, 75116 Paris",3 pièces,1971-1990,meublée,18.7,26.7,32.0
"Avenue du Maréchal Franchet d'Espérey, 75116 Paris",3 pièces,1971-1990,non meublée,18.7,26.7,32.0
"Avenue du Maréchal Franchet d'Espérey, 75116 Paris",3 pièces,après 1990,meublée,18.7,26.7,32.0
"Avenue du Maréchal Franchet d'Espérey, 75116 Paris",3 pièces,après 1990,non meublée,18.7,26.7,32.0
"Avenue du Maréchal Franchet d'Espérey, 75116 Paris",4 pièces et plus,avant 1946,meublée,18.7,26.7,32.0
"Avenue du Maréchal Franchet d'Espérey, 75116 Paris",4 pièces et plus,avant 1946,non meublée,18.7,26.7,32.0
"Avenue du Maréchal Franchet d'Espérey, 75116 Paris",4 pièces et plus,1946-1970,meublée,18.7,26.7,32.0
"Avenue du Maréchal Franchet d'Espérey, 75116 Paris",4 pièces et plus,1946-1970,non meublée,18.7,26.7,32.0
"Avenue du Maréchal Franchet d'Espérey, 75116 Paris",4 pièces et plus,1971-1990,meublée,18.7,26.7,32.0
"Avenue du Maréchal Franchet d'Espérey, 75116 Paris",4 pièces et plus,1971-1990,non meublée,18.7,26.7,32.0
"Avenue du Maréchal Franchet d'Espérey, 75116 Paris",4 pièces et plus,après 1990,meublée,18.7,26.7,32.0
"Avenue du Maréchal Franchet d'Espérey, 75116 Paris",4 pièces et plus,après 1990,non meublée,18.7,26.7,32.0
"Boulevard de Charonne, 75120 Paris",1 pièce,avant 1946,meublée,18.7,26.7,32.0
"Boulevard de Charonne, 75120 Paris",1 pièce,avant 1946,non meublée,19.1,27.3,32.8
"Boulevard de Charonne, 75120 Paris",1 pièce,1946-1970,meublée,19.1,27.3,32.8
"Boulevard de Charonne, 75120 Paris",1 pièce,1946-1970,non meublée,18.3,26.1,31.3
"Boulevard de Charonne, 75120 Paris",1 pièce,1971-1990,meublée,22.1,31.6,37.9
"Boulevard de Charonne, 75120 Paris",1 pièce,1971-1990,non meublée,17.4,24.9,29.9
"Boulevard de Charonne, 75120 Paris",1 pièce,après 1990,meublée,19.6,28.0,33.6
"Boulevard de Charonne, 75120 Paris",1 pièce,après 1990,non meublée,17.2,24.6,29.5
"Boulevard de Charonne, 75120 Paris",2 pièces,avant 1946,meublée,19.6,28.0,33.6
"Boulevard de Charonne, 75120 Paris",2 pièces,avant 1946,non meublée,16.7,23.8,28.6
"Boulevard de Charonne, 75120 Paris",2 pièces,1946-1970,meublée,16.7,23.8,28.6
"Boulevard de Charonne, 75120 Paris",2 pièces,1946-1970,non meublée,16.7,23.8,28.6
"Boulevard de Charonne, 75120 Paris",2 pièces,1971-1990,meublée,16.7,23.8,28.6
"Boulevard de Charonne, 75120 Paris",2 pièces,1971-1990,non meublée,16.7,23.8,28.6
"Boulevard de Charonne, 75120 Paris",2 pièces,après 1990,meublée,16.7,23.8,28.6
"Boulevard de Charonne, 75120 Paris",2 pièces,après 1990,non meublée,16.7,23.8,28.6
"Boulevard de Charonne, 75120 Paris",3 pièces,avant 1946,meublée,16.7,23.8,28.6
"Boulevard de Charonne, 75120 Paris",3 pièces,avant 1946,non meublée,16.7,23.8,28.6
"Boulevard de Charonne, 75120 Paris",3 pièces,1946-1970,meublée,16.7,23.8,28.6
"Boulevard de Charonne, 75120 Paris",3 pièces,1946-1970,non meublée,16.7,23.8,28.6
"Boulevard de Charonne, 75120 Paris",3 pièces,1971-1990,meublée,16.7,23.8,28.6
"Boulevard de Charonne, 75120 Paris",3 pièces,1971-1990,non meublée,16.7,23.8,28.6
"Boulevard de Charonne, 75120 Paris",3 pièces,après 1990,meublée,16.7,23.8,28.6
"Boulevard de Charonne, 75120 Paris",3 pièces,après 1990,non meublée,16.7,23.8,28.6
"Boulevard de Charonne, 75120 Paris",4 pièces et plus,avant 1946,meublée,16.7,23.8,28.6
"Boulevard de Charonne, 75120 Paris",4 pièces et plus,avant 1946,non meublée,16.7,23.8,28.6
"Boulevard de Charonne, 75120 Paris",4 pièces et plus,1946-1970,meublée,16.7,23.8,28.6
"Boulevard de Charonne, 75120 Paris",4 pièces et plus,1946-1970,non meublée,16.7,23.8,28.6
"Boulevard de Charonne, 75120 Paris",4 pièces et plus,1971-1990,meublée,16.7,23.8,28.6
"Boulevard de Charonne, 75120 Paris",4 pièces et plus,1971-1990,non meublée,16.7,23.8,28.6
"Boulevard de Charonne, 75120 Paris",4 pièces et plus,après 1990,meublée,16.7,23.8,28.6
"Boulevard de Charonne, 75120 Paris",4 pièces et plus,après 1990,non meublée,16.7,23.8,28.6
"Place de la Réunion, 75120 Paris",1 pièce,avant 1946,meublée,16.7,23.8,28.6
"Place de la Réunion, 75120 Paris",1 pièce,avant 1946,non meublée,19.1,27.3,32.8
"Place de la Réunion, 75120 Paris",1 pièce,1946-1970,meublée,20.4,29.1,34.9
"Place de la Réunion, 75120 Paris",1 pièce,1946-1970,non meublée,20.4,29.1,34.9
"Place de la Réunion, 75120 Paris",1 pièce,1971-1990,meublée,17.3,24.7,29.6
"Place de la Réunion, 75120 Paris",1 pièce,1971-1990,non meublée,15.2,21.7,26.0
"Place de la Réunion, 75120 Paris",1 pièce,après 1990,meublée,20.7,29.6,35.5
"Place de la Réunion, 75120 Paris",1 pièce,après 1990,non meublée,17.2,24.6,29.5
"Place de la Réunion, 75120 Paris",2 pièces,avant 1946,meublée,19.0,27.1,32.5
"Place de la Réunion, 75120 Paris",2 pièces,avant 1946,non meublée,17.2,24.6,29.5
"Place de la Réunion, 75120 Paris",2 pièces,1946-1970,meublée,17.9,25.5,30.6
"Place de la Réunion, 75120 Paris",2 pièces,1946-1970,non meublée,17.9,25.5,30.6
"Place de la Réunion, 75120 Paris",2 pièces,1971-1990,meublée,17.9,25.5,30.6
"Place de la Réunion, 75120 Paris",2 pièces,1971-1990,non meublée,17.9,25.5,30.6
"Place de la Réunion, 75120 Paris",2 pièces,après 1990,meublée,17.9,25.5,30.6
"Place de la Réunion, 75120 Paris",2 pièces,après 1990,non meublée,17.9,25.5,30.6
"Place de la Réunion, 75120 Paris",3 pièces,avant 1946,meublée,17.9,25.5,30.6
"Place de la Réunion, 75120 Paris",3 pièces,avant 1946,non meublée,17.9,25.5,30.6
"Place de la Réunion, 75120 Paris",3 pièces,1946-1970,meublée,17.9,25.5,30.6
"Place de la Réunion, 75120 Paris",3 pièces,1946-1970,non meublée,17.9,25.5,30.6
"Place de la Réunion, 75120 Paris",3 pièces,1971-1990,meublée,17.9,25.5,30.6
"Place de la Réunion, 75120 Paris",3 pièces,1971-1990,non meublée,17.9,25.5,30.6
"Place de la Réunion, 75120 Paris",3 pièces,après 1990,meublée,17.9,25.5,30.6
"Place de la Réunion, 75120 Paris",3 pièces,après 1990,non meublée,17.9,25.5,30.6
"Place de la Réunion, 75120 Paris",4 pièces et plus,avant 1946,meublée,17.9,25.5,30.6
"Place de la Réunion, 75120 Paris",4 pièces et plus,avant 1946,non meublée,17.9,25.5,30.6
"Place de la Réunion, 75120 Paris",4 pièces et plus,1946-1970,meublée,17.9,25.5,30.6
"Place de la Réunion, 75120 Paris",4 pièces et plus,1946-1970,non meublée,17.9,25.5,30.6
"Place de la Réunion, 75120 Paris",4 pièces et plus,1971-1990,meublée,17.9,25.5,30.6
"Place de la Réunion, 75120 Paris",4 pièces et plus,1971-1990,non meublée,17.9,25.5,30.6
"Place de la Réunion, 75120 Paris",4 pièces et plus,après 1990,meublée,17.9,25.5,30.6
"Place de la Réunion, 75120 Paris",4 pièces et plus,après 1990,non meublée,17.9,25.5,30.6
"Rue Myrha, 75118 Paris",1 pièce,avant 1946,meublée,23.6,33.7,40.4
"Rue Myrha, 75118 Paris",1 pièce,avant 1946,non meublée,20.7,29.6,35.5
"Rue Myrha, 75118 Paris",1 pièce,1946-1970,meublée,23.2,33.2,39.8
"Rue Myrha, 75118 Paris",1 pièce,1946-1970,non meublée,20.4,29.1,34.9
"Rue Myrha, 75118 Paris",1 pièce,1971-1990,meublée,22.3,31.9,38.3
"Rue Myrha, 75118 Paris",1 pièce,1971-1990,non meublée,19.6,28,33.6
"Rue Myrha, 75118 Paris",1 pièce,après 1990,meublée,23.6,33.7,40.4
"Rue Myrha, 75118 Paris",1 pièce,après 1990,non meublée,20.7,29.6,35.5
"Rue Myrha, 75118 Paris",2 pièces,avant 1946,meublée,23.7,33.9,40.7
"Rue Myrha, 75118 Paris",2 pièces,avant 1946,non meublée,20.8,29.7,35.6
"Rue Myrha, 75118 Paris",2 pièces,1946-1970,meublée,22.1,31.5,37.8
"Rue Myrha, 75118 Paris",2 pièces,1946-1970,non meublée,16.7,23.9,28.7
"Rue Myrha, 75118 Paris",2 pièces,1971-1990,meublée,19.0,27.2,32.6
"Rue Myrha, 75118 Paris",2 pièces,1971-1990,non meublée,16.8,24,28.8
"Rue Myrha, 75118 Paris",2 pièces,après 1990,meublée,19.0,27.2,32.6
"Rue Myrha, 75118 Paris",2 pièces,après 1990,non meublée,18.8,26.8,32.2
"Rue Myrha, 75118 Paris",3 pièces,avant 1946,meublée,18.9,27.0,32.4
"Rue Myrha, 75118 Paris",3 pièces,avant 1946,non meublée,16.7,23.9,28.7
"Rue Myrha, 75118 Paris",3 pièces,1946-1970,meublée,16.7,23.9,28.7
"Rue Myrha, 75118 Paris",3 pièces,1946-1970,non meublée,14.7,21,25.2
"Rue Myrha, 75118 Paris",3 pièces,1971-1990,meublée,14.7,21,25.2
"Rue Myrha, 75118 Paris",3 pièces,1971-1990,non meublée,14.7,21,25.2
"Rue Myrha, 75118 Paris",3 pièces,après 1990,meublée,14.7,21,25.2
"Rue Myrha, 75118 Paris",3 pièces,après 1990,non meublée,14.7,21,25.2
"Rue Myrha, 75118 Paris",4 pièces et plus,avant 1946,meublée,14.7,21,25.2
"Rue Myrha, 75118 Paris",4 pièces et plus,avant 1946,non meublée,14.7,21,25.2
"Rue Myrha, 75118 Paris",4 pièces et plus,1946-1970,meublée,14.7,21,25.2
"Rue Myrha, 75118 Paris",4 pièces et plus,1946-1970,non meublée,14.7,21,25.2
"Rue Myrha, 75118 Paris",4 pièces et plus,1971-1990,meublée,14.7,21,25.2
"Rue Myrha, 75118 Paris",4 pièces et plus,1971-1990,non meublée,14.7,21,25.2
"Rue Myrha, 75118 Paris",4 pièces et plus,après 1990,meublée,14.7,21,25.2
"Rue Myrha, 75118 Paris",4 pièces et plus,après 1990,non meublée,14.7,21,25.2
"Rue Beauregard, 75102 Paris",1 pièce,avant 1946,meublée,14.7,21,25.2
"Rue Beauregard, 75102 Paris",1 pièce,avant 1946,non meublée,23.0,32.9,39.5
"Rue Beauregard, 75102 Paris",1 pièce,1946-1970,meublée,25.8,36.8,44.2
"Rue Beauregard, 75102 Paris",1 pièce,1946-1970,non meublée,22.6,32.3,38.8
"Rue Beauregard, 75102 Paris",1 pièce,1971-1990,meublée,24.3,34.7,41.6
"Rue Beauregard, 75102 Paris",1 pièce,1971-1990,non meublée,21.3,30.4,36.5
"Rue Beauregard, 75102 Paris",1 pièce,après 1990,meublée,24.5,35.0,42.0
"Rue Beauregard, 75102 Paris",1 pièce,après 1990,non meublée,20.7,29.6,35.5
"Rue Beauregard, 75102 Paris",2 pièces,avant 1946,meublée,23.3,33.3,40.0
"Rue Beauregard, 75102 Paris",2 pièces,avant 1946,non meublée,18.4,26.3,31.6
"Rue Beauregard, 75102 Paris",2 pièces,1946-1970,meublée,18.6,26.6,31.9
"Rue Beauregard, 75102 Paris",2 pièces,1946-1970,non meublée,18.6,26.5,31.8
"Rue Beauregard, 75102 Paris",2 pièces,1971-1990,meublée,19.5,27.9,33.5
"Rue Beauregard, 75102 Paris",2 pièces,1971-1990,non meublée,15.9,22.7,27.2
"Rue Beauregard, 75102 Paris",2 pièces,après 1990,meublée,21.1,30.1,36.1
"Rue Beauregard, 75102 Paris",2 pièces,après 1990,non meublée,18.5,26.4,31.7
"Rue Beauregard, 75102 Paris",3 pièces,avant 1946,meublée,18.5,26.4,31.7
"Rue Beauregard, 75102 Paris",3 pièces,avant 1946,non meublée,18.5,26.4,31.7
"Rue Beauregard, 75102 Paris",3 pièces,1946-1970,meublée,18.5,26.4,31.7
"Rue Beauregard, 75102 Paris",3 pièces,1946-1970,non meublée,18.5,26.4,31.7
"Rue Beauregard, 75102 Paris",3 pièces,1971-1990,meublée,18.5,26.4,31.7
"Rue Beauregard, 75102 Paris",3 pièces,1971-1990,non meublée,18.5,26.4,31.7
"Rue Beauregard, 75102 Paris",3 pièces,après 1990,meublée,18.5,26.4,31.7
"Rue Beauregard, 75102 Paris",3 pièces,après 1990,non meublée,18.5,26.4,31.7
"Rue Beauregard, 75102 Paris",4 pièces et plus,avant 1946,meublée,18.5,26.4,31.7
"Rue Beauregard, 75102 Paris",4 pièces et plus,avant 1946,non meublée,18.5,26.4,31.7
"Rue Beauregard, 75102 Paris",4 pièces et plus,1946-1970,meublée,18.5,26.4,31.7
"Rue Beauregard, 75102 Paris",4 pièces et plus,1946-1970,non meublée,18.5,26.4,31.7
"Rue Beauregard, 75102 Paris",4 pièces et plus,1971-1990,meublée,18.5,26.4,31.7
"Rue Beauregard, 75102 Paris",4 pièces et plus,1971-1990,non meublée,18.5,26.4,31.7
"Rue Beauregard, 75102 Paris",4 pièces et plus,après 1990,meublée,18.5,26.4,31.7
"Rue Beauregard, 75102 Paris",4 pièces et plus,après 1990,non meublée,18.5,26.4,31.7
"Rue de la Coutellerie, 75104 Paris",1 pièce,avant 1946,meublée,18.5,26.4,31.7
"Rue de la Coutellerie, 75104 Paris",1 pièce,avant 1946,non meublée,18.5,26.4,31.7
"Rue de la Coutellerie, 75104 Paris",1 pièce,1946-1970,meublée,18.5,26.4,31.7
"Rue de la Coutellerie, 75104 Paris",1 pièce,1946-1970,non meublée,22.7,32.4,38.9
"Rue de la Coutellerie, 75104 Paris",1 pièce,1971-1990,meublée,24.3,34.7,41.6
"Rue de la Coutellerie, 75104 Paris",1 pièce,1971-1990,non meublée,21.3,30.4,36.5
"Rue de la Coutellerie, 75104 Paris",1 pièce,après 1990,meublée,23.6,33.7,40.4
"Rue de la Coutellerie, 75104 Paris",1 pièce,après 1990,non meublée,20.7,29.6,35.5
"Rue de la Coutellerie, 75104 Paris",2 pièces,avant 1946,meublée,21.0,30.0,36.0
"Rue de la Coutellerie, 75104 Paris",2 pièces,avant 1946,non meublée,18.4,26.3,31.6
"Rue de la Coutellerie, 75104 Paris",2 pièces,1946-1970,meublée,21.1,30.2,36.2
"Rue de la Coutellerie, 75104 Paris",2 pièces,1946-1970,non meublée,18.6,26.5,31.8
"Rue de la Coutellerie, 75104 Paris",2 pièces,1971-1990,meublée,18.1,25.9,31.1
"Rue de la Coutellerie, 75104 Paris",2 pièces,1971-1990,non meublée,15.9,22.7,27.2
"Rue de la Coutellerie, 75104 Paris",2 pièces,après 1990,meublée,21.1,30.1,36.1
"Rue de la Coutellerie, 75104 Paris",2 pièces,après 1990,non meublée,21.1,30.1,36.1
"Rue de la Coutellerie, 75104 Paris",3 pièces,avant 1946,meublée,21.1,30.1,36.1
"Rue de la Coutellerie, 75104 Paris",3 pièces,avant 1946,non meublée,21.1,30.1,36.1
"Rue de la Coutellerie, 75104 Paris",3 pièces,1946-1970,meublée,21.1,30.1,36.1
"Rue de la Coutellerie, 75104 Paris",3 pièces,1946-1970,non meublée,21.1,30.1,36.1
"Rue de la Coutellerie, 75104 Paris",3 pièces,1971-1990,meublée,21.1,30.1,36.1
"Rue de la Coutellerie, 75104 Paris",3 pièces,1971-1990,non meublée,21.1,30.1,36.1
"Rue de la Coutellerie, 75104 Paris",3 pièces,après 1990,meublée,21.1,30.1,36.1
"Rue de la Coutellerie, 75104 Paris",3 pièces,après 1990,non meublée,21.1,30.1,36.1
"Rue de la Coutellerie, 75104 Paris",4 pièces et plus,avant 1946,meublée,21.1,30.1,36.1
"Rue de la Coutellerie, 75104 Paris",4 pièces et plus,avant 1946,non meublée,21.1,30.1,36.1
"Rue de la Coutellerie, 75104 Paris",4 pièces et plus,1946-1970,meublée,21.1,30.1,36.1
"Rue de la Coutellerie, 75104 Paris",4 pièces et plus,1946-1970,non meublée,21.1,30.1,36.1
"Rue de la Coutellerie, 75104 Paris",4 pièces et plus,1971-1990,meublée,21.1,30.1,36.1
"Rue de la Coutellerie, 75104 Paris",4 pièces et plus,1971-1990,non meublée,21.1,30.1,36.1
"Rue de la Coutellerie, 75104 Paris",4 pièces et plus,après 1990,meublée,21.1,30.1,36.1
"Rue de la Coutellerie, 75104 Paris",4 pièces et plus,après 1990,non meublée,21.1,30.1,36.1
"Rue Lacordaire, 75115 Paris",1 pièce,avant 1946,meublée,21.1,30.1,36.1
"Rue Lacordaire, 75115 Paris",1 pièce,avant 1946,non meublée,20.6,29.4,35.3
"Rue Lacordaire, 75115 Paris",1 pièce,1946-1970,meublée,20.6,29.4,35.3
"Rue Lacordaire, 75115 Paris",1 pièce,1946-1970,non meublée,18.9,27,32.4
"Rue Lacordaire, 75115 Paris",1 pièce,1971-1990,meublée,22.3,31.8,38.2
"Rue Lacordaire, 75115 Paris",1 pièce,1971-1990,non meublée,19.5,27.9,33.5
"Rue Lacordaire, 75115 Paris",1 pièce,après 1990,meublée,19.5,27.9,33.5
"Rue Lacordaire, 75115 Paris",1 pièce,après 1990,non meublée,19.5,27.9,33.5
"Rue Lacordaire, 75115 Paris",2 pièces,avant 1946,meublée,19.5,27.9,33.5
"Rue Lacordaire, 75115 Paris",2 pièces,avant 1946,non meublée,19.5,27.9,33.5
"Rue Lacordaire, 75115 Paris",2 pièces,1946-1970,meublée,19.5,27.9,33.5
"Rue Lacordaire, 75115 Paris",2 pièces,1946-1970,non meublée,19.5,27.9,33.5
"Rue Lacordaire, 75115 Paris",2 pièces,1971-1990,meublée,19.5,27.9,33.5
"Rue Lacordaire, 75115 Paris",2 pièces,1971-1990,non meublée,19.5,27.9,33.5
"Rue Lacordaire, 75115 Paris",2 pièces,après 1990,meublée,19.5,27.9,33.5
"Rue Lacordaire, 75115 Paris",2 pièces,après 1990,non meublée,19.5,27.9,33.5
"Rue Lacordaire, 75115 Paris",3 pièces,avant 1946,meublée,19.5,27.9,33.5
"Rue Lacordaire, 75115 Paris",3 pièces,avant 1946,non meublée,19.5,27.9,33.5
"Rue Lacordaire, 75115 Paris",3 pièces,1946-1970,meublée,19.5,27.9,33.5
"Rue Lacordaire, 75115 Paris",3 pièces,1946-1970,non meublée,19.5,27.9,33.5
"Rue Lacordaire, 75115 Paris",3 pièces,1971-1990,meublée,19.5,27.9,33.5
"Rue Lacordaire, 75115 Paris",3 pièces,1971-1990,non meublée,19.5,27.9,33.5
"Rue Lacordaire, 75115 Paris",3 pièces,après 1990,meublée,19.5,27.9,33.5
"Rue Lacordaire, 75115 Paris",3 pièces,après 1990,non meublée,19.5,27.9,33.5
"Rue Lacordaire, 75115 Paris",4 pièces et plus,avant 1946,meublée,19.5,27.9,33.5
"Rue Lacordaire, 75115 Paris",4 pièces et plus,avant 1946,non meublée,19.5,27.9,33.5
"Rue Lacordaire, 75115 Paris",4 pièces et plus,1946-1970,meublée,19.5,27.9,33.5
"Rue Lacordaire, 75115 Paris",4 pièces et plus,1946-1970,non meublée,19.5,27.9,33.5
"Rue Lacordaire, 75115 Paris",4 pièces et plus,1971-1990,meublée,19.5,27.9,33.5
"Rue Lacordaire, 75115 Paris",4 pièces et plus,1971-1990,non meublée,19.5,27.9,33.5
"Rue Lacordaire, 75115 Paris",4 pièces et plus,après 1990,meublée,19.5,27.9,33.5
"Rue Lacordaire, 75115 Paris",4 pièces et plus,après 1990,non meublée,19.5,27.9,33.5
"Rue des Bauches, 75116 Paris",1 pièce,avant 1946,meublée,23.5,33.6,40.3
"Rue des Bauches, 75116 Paris",1 pièce,avant 1946,non meublée,20.7,29.5,35.4
"Rue des Bauches, 75116 Paris",1 pièce,1946-1970,meublée,21.6,30.8,37.0
"Rue des Bauches, 75116 Paris",1 pièce,1946-1970,non meublée,18.9,27,32.4
"Rue des Bauches, 75116 Paris",1 pièce,1971-1990,meublée,22.3,31.8,38.2
"Rue des Bauches, 75116 Paris",1 pièce,1971-1990,non meublée,19.5,27.9,33.5
"Rue des Bauches, 75116 Paris",1 pièce,après 1990,meublée,21.3,30.4,36.5
"Rue des Bauches, 75116 Paris",1 pièce,après 1990,non meublée,18.7,26.7,32.0
"Rue des Bauches, 75116 Paris",2 pièces,avant 1946,meublée,20.3,29.0,34.8
"Rue des Bauches, 75116 Paris",2 pièces,avant 1946,non meublée,20.3,29.0,34.8
"Rue des Bauches, 75116 Paris",2 pièces,1946-1970,meublée,20.3,29.0,34.8
"Rue des Bauches, 75116 Paris",2 pièces,1946-1970,non meublée,20.3,29.0,34.8
"Rue des Bauches, 75116 Paris",2 pièces,1971-1990,meublée,20.3,29.0,34.8
"Rue des Bauches, 75116 Paris",2 pièces,1971-1990,non meublée,20.3,29.0,34.8
"Rue des Bauches, 75116 Paris",2 pièces,après 1990,meublée,20.3,29.0,34.8
"Rue des Bauches, 75116 Paris",2 pièces,après 1990,non meublée,20.3,29.0,34.8
"Rue des Bauches, 75116 Paris",3 pièces,avant 1946,meublée,20.3,29.0,34.8
"Rue des Bauches, 75116 Paris",3 pièces,avant 1946,non meublée,20.3,29.0,34.8
"Rue des Bauches, 75116 Paris",3 pièces,1946-1970,meublée,20.3,29.0,34.8
"Rue des Bauches, 75116 Paris",3 pièces,1946-1970,non meublée,20.3,29.0,34.8
"Rue des Bauches, 75116 Paris",3 pièces,1971-1990,meublée,20.3,29.0,34.8
"Rue des Bauches, 75116 Paris",3 pièces,1971-1990,non meublée,20.3,29.0,34.8
"Rue des Bauches, 75116 Paris",3 pièces,après 1990,meublée,20.3,29.0,34.8
"Rue des Bauches, 75116 Paris",3 pièces,après 1990,non meublée,20.3,29.0,34.8
"Rue des Bauches, 75116 Paris",4 pièces et plus,avant 1946,meublée,20.3,29.0,34.8
"Rue des Bauches, 75116 Paris",4 pièces et plus,avant 1946,non meublée,20.3,29.0,34.8
"Rue des Bauches, 75116 Paris",4 pièces et plus,1946-1970,meublée,20.3,29.0,34.8
"Rue des Bauches, 75116 Paris",4 pièces et plus,1946-1970,non meublée,20.3,29.0,34.8
"Rue des Bauches, 75116 Paris",4 pièces et plus,1971-1990,meublée,20.3,29.0,34.8
"Rue des Bauches, 75116 Paris",4 pièces et plus,1971-1990,non meublée,20.3,29.0,34.8
"Rue des Bauches, 75116 Paris",4 pièces et plus,après 1990,meublée,20.3,29.0,34.8
"Rue des Bauches, 75116 Paris",4 pièces et plus,après 1990,non meublée,20.3,29.0,34.8
"Avenue Théodore Rousseau, 75116 Paris",1 pièce,avant 1946,meublée,20.3,29.0,34.8
"Avenue Théodore Rousseau, 75116 Paris",1 pièce,avant 1946,non meublée,20.6,29.4,35.3
"Avenue Théodore Rousseau, 75116 Paris",1 pièce,1946-1970,meublée,21.6,30.8,37.0
"Avenue Théodore Rousseau, 75116 Paris",1 pièce,1946-1970,non meublée,18.9,27,32.4
"Avenue Théodore Rousseau, 75116 Paris",1 pièce,1971-1990,meublée,22.3,31.8,38.2
"Avenue Théodore Rousseau, 75116 Paris",1 pièce,1971-1990,non meublée,19.5,27.9,33.5
"Avenue Théodore Rousseau, 75116 Paris",1 pièce,après 1990,meublée,21.3,30.4,36.5
"Avenue Théodore Rousseau, 75116 Paris",1 pièce,après 1990,non meublée,18.7,26.7,32.0
"Avenue Théodore Rousseau, 75116 Paris",2 pièces,avant 1946,meublée,20.3,29.0,34.8
"Avenue Théodore Rousseau, 75116 Paris",2 pièces,avant 1946,non meublée,20.3,29.0,34.8
"Avenue Théodore Rousseau, 75116 Paris",2 pièces,1946-1970,meublée,20.3,29.0,34.8
"Avenue Théodore Rousseau, 75116 Paris",2 pièces,1946-1970,non meublée,20.3,29.0,34.8
"Avenue Théodore Rousseau, 75116 Paris",2 pièces,1971-1990,meublée,20.3,29.0,34.8
"Avenue Théodore Rousseau, 75116 Paris",2 pièces,1971-1990,non meublée,20.3,29.0,34.8
"Avenue Théodore Rousseau, 75116 Paris",2 pièces,après 1990,meublée,20.3,29.0,34.8
"Avenue Théodore Rousseau, 75116 Paris",2 pièces,après 1990,non meublée,20.3,29.0,34.8
"Avenue Théodore Rousseau, 75116 Paris",3 pièces,avant 1946,meublée,20.3,29.0,34.8
"Avenue Théodore Rousseau, 75116 Paris",3 pièces,avant 1946,non meublée,20.3,29.0,34.8
"Avenue Théodore Rousseau, 75116 Paris",3 pièces,1946-1970,meublée,20.3,29.0,34.8
"Avenue Théodore Rousseau, 75116 Paris",3 pièces,1946-1970,non meublée,20.3,29.0,34.8
"Avenue Théodore Rousseau, 75116 Paris",3 pièces,1971-1990,meublée,20.3,29.0,34.8
"Avenue Théodore Rousseau, 75116 Paris",3 pièces,1971-1990,non meublée,20.3,29.0,34.8
"Avenue Théodore Rousseau, 75116 Paris",3 pièces,après 1990,meublée,20.3,29.0,34.8
"Avenue Théodore Rousseau, 75116 Paris",3 pièces,après 1990,non meublée,20.3,29.0,34.8
"Avenue Théodore Rousseau, 75116 Paris",4 pièces et plus,avant 1946,meublée,20.3,29.0,34.8
"Avenue Théodore Rousseau, 75116 Paris",4 pièces et plus,avant 1946,non meublée,20.3,29.0,34.8
"Avenue Théodore Rousseau, 75116 Paris",4 pièces et plus,1946-1970,meublée,20.3,29.0,34.8
"Avenue Théodore Rousseau, 75116 Paris",4 pièces et plus,1946-1970,non meublée,20.3,29.0,34.8
"Avenue Théodore Rousseau, 75116 Paris",4 pièces et plus,1971-1990,meublée,20.3,29.0,34.8
